"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0030685",2122.84444422816,-0.320572464501119,0.119111705088374,-2.69135988157731,0.00711613841455479,0.0635074433754572
"FBgn0027620",2049.26436644618,-0.304869080179609,0.113663331934473,-2.68221136043563,0.0073137235128195,0.0651993645322246
"FBgn0034029",473.975739273906,0.414406469128691,0.154578685734723,2.68087716724327,0.00734294637414042,0.0653883355808701
"FBgn0032681",61.4429119389329,0.770169538141348,0.287716546110547,2.6768343654641,0.00743213664702574,0.0661103159388272
"FBgn0023181",399.059754343292,-0.323919745322523,0.121061710379034,-2.67565809460611,0.00745826880034539,0.0662704189587941
"FBgn0039045",1005.99440991735,-0.418564493984645,0.156528167220264,-2.67405222598465,0.00749407798198001,0.066516064702803
"FBgn0039073",173.171147792536,0.531397526252932,0.198948995522368,2.67102392177288,0.00756202574316146,0.0670461216053096
"FBgn0029693",645.150324769335,0.284493503889696,0.106639199171157,2.66781358169316,0.00763466061945818,0.0676165377471144
"FBgn0004872",987.130361550948,0.41205068134171,0.15463201036408,2.66471787032671,0.00770529363153365,0.0681382246543554
"FBgn0027932",14003.0618097582,0.275073595101006,0.103236483526405,2.66449985223151,0.00771029002593467,0.0681382246543554
"FBgn0020270",830.963974042362,0.261677629174091,0.0982312575064908,2.6638937118035,0.00772419641226237,0.0681514110385258
"FBgn0016080",97.1843335218461,0.675012250274202,0.253410955697711,2.66370587023637,0.0077285105301421,0.0681514110385258
"FBgn0028684",1022.02209066137,0.295609127894979,0.110997939667316,2.66319472938851,0.00774026072880518,0.0681810529413612
"FBgn0004133",1193.95379287821,-0.286006185645912,0.107406768294005,-2.66283205601183,0.00774860763668391,0.0681810529413612
"FBgn0004034",253.379148246894,0.578291782126328,0.217215785102776,2.66229170155709,0.00776105882622925,0.0682169442460797
"FBgn0036199",496.509828169652,-0.325205435331238,0.122348352609429,-2.65802872204898,0.00785991941684151,0.0689354602988313
"FBgn0033720",8.18332267982055,1.91155627361676,0.719189423717059,2.65793156931741,0.0078621855245974,0.0689354602988313
"FBgn0051849",57.6434560437921,0.695691050443715,0.26176684344905,2.6576744452325,0.00786818582203155,0.0689354602988313
"FBgn0028955",50.6038226906781,-0.703665808766225,0.265003353096303,-2.65530907644972,0.00792357726063424,0.0693461949727688
"FBgn0040660",1194.3091894862,-0.290517327022764,0.109439449074715,-2.65459420235591,0.00794038654050211,0.0694187441330592
"FBgn0035262",341.860225780969,-0.497620009131529,0.187515251058132,-2.65375752811306,0.00796010033976006,0.0695165032887084
"FBgn0034417",188.774059195943,-0.476057251487874,0.179444587411842,-2.65294851382326,0.00797920408239975,0.0696087311171233
"FBgn0051460",236.474956234829,0.511818759710175,0.19297732470905,2.65222227783414,0.00799638808990044,0.0696733398824808
"FBgn0010238",2023.14327956941,0.29053724603797,0.109557601273291,2.65191317317387,0.00800371209253829,0.0696733398824808
"FBgn0004390",2670.03203113134,0.279489589789846,0.105474708061648,2.64982567789133,0.00805333117977037,0.0700304615291024
"FBgn0033356",867.043122251003,-0.46976426978019,0.177388860804254,-2.64821741145611,0.00809174678846159,0.0702895019535022
"FBgn0033266",605.953862375561,-0.27637458868487,0.104445273798128,-2.64611866707389,0.00814212480839498,0.0706517922670951
"FBgn0038349",2303.86551247936,-0.321504926886949,0.121551213686555,-2.64501617989613,0.00816870109752514,0.070806996321952
"FBgn0036287",14.2005806276138,1.52999261956377,0.579069356957057,2.6421578023118,0.00823796639763735,0.0712786880471114
"FBgn0031483",662.074633998511,0.318463972436675,0.120536741267125,2.64204896439764,0.00824061415566752,0.0712786880471114
"FBgn0039379",716.36594964723,0.278429476027673,0.105443323274892,2.64056051516703,0.0082769009508852,0.0715166372723358
"FBgn0039321",118.053927237206,-0.474241036134473,0.179910931159838,-2.6359767751585,0.00838954734795864,0.072413169270304
"FBgn0037592",391.102836428632,-0.329255426692847,0.125033266799708,-2.6333425904986,0.00845490166701946,0.0729000410400789
"FBgn0032603",247.035884725839,-0.417308407073034,0.158605248540653,-2.63111347772374,0.00851056137944832,0.073302382790428
"FBgn0040765",1388.85633543468,0.405951627967588,0.154421406757546,2.62885591118182,0.00856726527528989,0.0737072103406897
"FBgn0261445",6667.91322796692,-0.256413176392851,0.0975502871031784,-2.62852303163029,0.00857565481136154,0.0737072103406897
"FBgn0038391",432.973060347355,-0.477851599187258,0.181842408798115,-2.62783364092904,0.00859305282857539,0.0737789193332269
"FBgn0036389",2347.37298210595,0.259560653965554,0.0987921503970515,2.62734086587208,0.0086055082267341,0.0737981887275502
"FBgn0040391",21.7672564368323,-1.2233675357593,0.465684909301388,-2.62702851504158,0.00861341157092541,0.0737981887275502
"FBgn0086532",1668.8361273036,0.332748759643905,0.126695787474271,2.62636008881887,0.00863034641548018,0.0738656119677863
"FBgn0031957",32.2522018346149,-0.911179326858826,0.347238863083495,-2.62407070097948,0.00868857473004609,0.0742859463802891
"FBgn0051324",865.632539123758,0.341323491953187,0.130131169019894,2.62291881740498,0.00871800431234698,0.0744594330576554
"FBgn0020764",821.149509667612,-0.374680603879713,0.142918263638633,-2.62164256925964,0.00875071529704972,0.0746605531312682
"FBgn0031048",920.417169296676,0.411311370672253,0.156981900438397,2.62011970503351,0.00878989067542967,0.0749163485600428
"FBgn0024277",6542.73783469008,0.256675618138892,0.0979996856582972,2.61914736169525,0.00881498590884917,0.0750517295562205
"FBgn0020762",1116.06604143753,-0.365213889210256,0.139541922991709,-2.61723417149666,0.0088645504401855,0.0753949446624546
"FBgn0028954",1737.55183616092,0.3525832088316,0.134736551213019,2.61683415270267,0.00887494503887585,0.0754046425200839
"FBgn0029504",1084.4186560593,-0.401389263502537,0.153412094053945,-2.61641212824716,0.00888592326233293,0.0754192736890508
"FBgn0036460",656.026943804677,-0.313505707364045,0.119871762560876,-2.61534243483601,0.00891380381209713,0.0755771836222346
"FBgn0033038",665.009712389641,0.287900222482389,0.110175337680853,2.61310950837614,0.00897225485100432,0.075959707702299
"FBgn0000634",352.760207301185,0.379719074688114,0.145324357468245,2.61290730131794,0.00897756486466789,0.075959707702299
"FBgn0023545",1096.54770605612,0.31282086471645,0.119776284409484,2.61170954048796,0.00900907598374732,0.076147252194578
"FBgn0033224",1485.07473905961,-0.320341406128905,0.122733813563353,-2.61005013067201,0.00905289552400001,0.0764185807200452
"FBgn0260746",1142.28088911616,0.420429890349713,0.161103810530957,2.60968309169152,0.00906261347576202,0.0764185807200452
"FBgn0000547",342.462480837935,0.532528119624688,0.204096127490059,2.60920246833506,0.00907535284085064,0.0764185807200452
"FBgn0052985",72.7857246489317,0.830247861935541,0.318291105913907,2.60845448241997,0.0090952107013452,0.0764185807200452
"FBgn0039544",1151.2894451304,0.310040025096281,0.118871335683525,2.60819837947905,0.00910201874466718,0.0764185807200452
"FBgn0027621",805.10618573841,-0.369908870391548,0.141843118099924,-2.60787322886513,0.0091106688525893,0.0764185807200452
"FBgn0250870",77.4959238237366,-0.680742713010518,0.261053087886889,-2.60767922157456,0.00911583359884981,0.0764185807200452
"FBgn0035158",919.045589349246,0.245469890898195,0.094141210422827,2.60746478397386,0.00912154526955574,0.0764185807200452
"FBgn0030456",698.5856335007,0.319021245736836,0.122356322218069,2.60731313228149,0.00912558652928375,0.0764185807200452
"FBgn0052068",557.665348488075,-0.364911537909706,0.140080816379689,-2.60500721898003,0.00918723242190594,0.0768558211228846
"FBgn0015562",581.388320681636,0.306131520136034,0.117568215121902,2.60386295580501,0.00921796072313926,0.077033788689373
"FBgn0037812",14.0749883332807,1.26364378872254,0.485400978457528,2.60329880821019,0.00923314420215103,0.0770816177859904
"FBgn0029976",2315.45879395201,-0.219091026326742,0.0842181872841145,-2.60146927156751,0.00928253806190198,0.0774146572450126
"FBgn0004512",502.748065443193,0.406604339990218,0.156338158455391,2.60080036766096,0.00930065591828231,0.0774864462394318
"FBgn0053468",10.6616330973355,1.60267844039668,0.617199443311749,2.59669456569351,0.0094125580714691,0.0783386344906336
"FBgn0259109",127.527206724013,0.508573195800908,0.195998109490515,2.59478623096372,0.00946497668151285,0.0786945204091497
"FBgn0016041",1129.48538841735,0.240983604182993,0.0929576379941574,2.59240240375018,0.00953082189976628,0.0791611996323095
"FBgn0029659",56.9453819942276,0.855218787210506,0.330047579437184,2.5911984831668,0.00956423115239173,0.0792952023334466
"FBgn0029506",11701.7618112991,0.402944806927085,0.155509912083653,2.59111976547404,0.00956641923094968,0.0792952023334466
"FBgn0027506",519.185219634748,-0.292152081602381,0.11276704941506,-2.59075752285635,0.00957649407220718,0.0792980423783985
"FBgn0026084",847.097764546525,0.436937635257614,0.168836363680097,2.58793559476028,0.00965530316584514,0.0798551530998479
"FBgn0033538",567.391846996284,-0.628197341615161,0.242767721767539,-2.58764771956252,0.00966337517874939,0.0798551530998479
"FBgn0015575",715.917060193656,0.393271420711996,0.152285830711491,2.58245576016233,0.00980999386120129,0.0809846301733213
"FBgn0044020",153.71265460885,0.54421886439823,0.211135243401825,2.57758418551891,0.00994936427132548,0.0820503296449666
"FBgn0037073",974.262113208596,-0.249829376076305,0.0969413715532167,-2.57711823211784,0.00996278666796876,0.0820503296449666
"FBgn0051630",78.2005075408524,-0.547300110505236,0.212407337392207,-2.57665350559268,0.00997618978671607,0.0820503296449666
"FBgn0015240",542.060682643539,-0.295127478734073,0.114543955784921,-2.57654344754981,0.00997936630807093,0.0820503296449666
"FBgn0030545",312.097136710155,0.426281383048249,0.165631250750992,2.57367725664956,0.0100624088580595,0.0826497050155938
"FBgn0052436",410.447684335235,0.462119422792687,0.179622652230644,2.57272352375303,0.0100901776385556,0.0827943276928007
"FBgn0031885",578.330716824152,-0.392546583173017,0.152738564333353,-2.57005547280307,0.0101682231268152,0.083350786757837
"FBgn0062440",292.192404409849,-0.405125091319376,0.157795863631317,-2.56739994316919,0.0102464355635668,0.0838413242844759
"FBgn0031405",173.12949836487,-0.590594671653871,0.230042798519503,-2.56732519102875,0.0102486449419904,0.0838413242844759
"FBgn0038966",339.560036961664,-0.34717808321733,0.135295924746417,-2.56606460148774,0.0102859669228518,0.0840622452230653
"FBgn0031143",640.510838425765,0.357056245475654,0.139183844995036,2.56535695998618,0.0103069708719087,0.0841494976596311
"FBgn0038972",385.680167495467,0.334957749352571,0.130643617997758,2.56390441788223,0.0103502043144166,0.0844178826365029
"FBgn0030057",351.055100125109,0.32506339538903,0.126804267266475,2.56350517531024,0.0103621156048274,0.0844305179481333
"FBgn0013810",477.394778052525,0.378492993746378,0.147810718513079,2.56065999511996,0.0104473545658019,0.0850400049971569
"FBgn0016694",1209.54445439534,-0.55132596345014,0.215439089558075,-2.5590804555527,0.0104949449205688,0.0852868581746047
"FBgn0005636",403.295400282626,-0.631650333286409,0.246872873923089,-2.55860566310413,0.0105092877131445,0.0852868581746047
"FBgn0025390",159.331188940873,0.64435427928388,0.251847841870086,2.55850625718788,0.0105122928285765,0.0852868581746047
"FBgn0035137",1070.9696470962,-0.263595604698838,0.103036812113362,-2.5582663059182,0.0105195498853065,0.0852868581746047
"FBgn0029594",400.276473557051,0.344798661149091,0.134817616145777,2.55751934358684,0.0105421694603119,0.0853820180039448
"FBgn0030160",24.8005188638617,0.919232847715223,0.359470315977695,2.55718708014895,0.0105522449840418,0.0853820180039448
"FBgn0035590",205.07122629401,0.410843256132669,0.160744091777504,2.55588402403829,0.0105918414417843,0.0856173849877565
"FBgn0001092",9139.82158685049,0.377310481370135,0.147712396475076,2.55435894599273,0.0106383523628524,0.0858005180338521
"FBgn0036478",1139.35912518829,-0.251177853043132,0.0983363984972746,-2.55427142829614,0.0106410269275337,0.0858005180338521
"FBgn0029823",2345.12288742639,0.426654497374558,0.167046519542715,2.55410587746762,0.010646087841461,0.0858005180338521
"FBgn0025525",59.2616367118182,0.719737049780299,0.282581862072869,2.54700370540662,0.0108652279490917,0.0874801159379437
"FBgn0038260",58.8936779588077,-0.64822639150942,0.254589200564585,-2.54616609845151,0.0108913351308456,0.0874942213954355
"FBgn0027929",495.535066817756,0.46760606554207,0.183684149466776,2.54570722024465,0.010905661427696,0.0874942213954355
"FBgn0035170",16.7755235602144,1.69250063637771,0.664866264924993,2.54562567792284,0.0109082089518956,0.0874942213954355
"FBgn0000078",29.0510108345845,-1.01789975905275,0.399870971795889,-2.54557052361464,0.0109099323684048,0.0874942213954355
"FBgn0013347",606.215146880371,0.405473869830435,0.159324529169102,2.54495570735425,0.0109291600315266,0.0875622378927026
"FBgn0031127",9.92659053181398,-1.60407870121781,0.630496221364359,-2.54415275915004,0.0109543166464418,0.087629209961293
"FBgn0034491",1218.53638527342,-0.255235143192497,0.100339496898269,-2.54371559637451,0.0109680347138144,0.087629209961293
"FBgn0034127",18.4911295349493,-1.16346173968675,0.457396736001553,-2.54365990858928,0.010969783279396,0.087629209961293
"FBgn0032772",108.983163252109,0.471169319252773,0.18535715105933,2.54195382568196,0.0110234735203792,0.087971853324241
"FBgn0039260",1089.64963640807,-0.256854251309726,0.101068848518156,-2.54137902108962,0.011041615068106,0.0880304105429825
"FBgn0050011",4631.83387640492,-0.34696928844252,0.136664295222098,-2.53884372563182,0.0111219490464251,0.0885842041351626
"FBgn0053056",344.465538542412,-0.45376301969458,0.178818475403451,-2.53756228863263,0.0111627501508323,0.0888223517861146
"FBgn0003124",2306.41314831584,0.234540977747603,0.0924839219881742,2.53601893935244,0.0112120670136857,0.0891277288073275
"FBgn0039125",1091.91170710543,0.366247926644931,0.144460610039478,2.53527883168181,0.011235785311559,0.0892292190239595
"FBgn0025693",855.483728906521,-0.38343623434712,0.151301335092768,-2.53425545856566,0.0112686548409719,0.0894031155250624
"FBgn0261550",9625.39685228968,-0.326425792568191,0.128873966816743,-2.53290715441672,0.0113120911122295,0.0896604264420677
"FBgn0031079",3858.29160386972,0.391908592785297,0.154783792210083,2.53197435719478,0.0113422285624022,0.0898119322900419
"FBgn0033134",135.872129637742,-0.526513496085882,0.207977342604458,-2.53159065065674,0.0113546462936867,0.0898229689329698
"FBgn0085442",4592.97504770444,-0.22382210880144,0.0884252363983948,-2.53120170120917,0.0113672460158354,0.0898255380253371
"FBgn0030768",676.106086916913,0.423758369345947,0.167433848031321,2.53090025898871,0.0113770195437098,0.0898255380253371
"FBgn0023537",1790.49194506511,-0.32096459384304,0.126850641267025,-2.53025598165798,0.0113979336777541,0.0898763303444618
"FBgn0014127",1026.58240768159,0.273042968941842,0.107921152440499,2.53002273203468,0.0114055136936885,0.0898763303444618
"FBgn0026143",315.933512528183,-0.392580437135092,0.155445572541337,-2.52551700712283,0.0115528189518031,0.0909491486176732
"FBgn0032018",1736.06937192241,-0.310163387715594,0.122854067975652,-2.52464890114233,0.0115813930502308,0.0910860912869503
"FBgn0035210",332.491137729574,0.341825720426698,0.135477833450375,2.52311180154729,0.0116321412275217,0.0913969978031307
"FBgn0003575",925.269896220682,-0.318864045641087,0.126618188180076,-2.51831154926651,0.0117918966228809,0.0925629804270075
"FBgn0003887",24207.7995361041,0.423202636955019,0.168084034510037,2.51780389606098,0.0118089048964388,0.0926072734323231
"FBgn0033663",19274.8364216975,0.295922509789243,0.117587392641528,2.51661766743463,0.0118487328187651,0.092830264430094
"FBgn0028694",1606.91250466513,0.284067204447998,0.112926975321532,2.51549466935766,0.0118865474784022,0.093037069024036
"FBgn0037434",1012.08972019531,0.29952083577514,0.119131937646761,2.51419427646055,0.0119304692172374,0.0932140868923045
"FBgn0031183",428.999105888054,-0.344804450609909,0.137145659925615,-2.51414773749985,0.0119320437688603,0.0932140868923045
"FBgn0029895",118.90567750306,0.629045041794482,0.250277540070025,2.51338990154083,0.0119577095565043,0.0933251125157061
"FBgn0036365",1009.50414952017,0.303250279149157,0.120720690036689,2.51199921949581,0.0120049354193405,0.0935864291960607
"FBgn0033738",1340.60364510919,0.24931310648991,0.0992595944068473,2.5117280397905,0.0120141635909523,0.0935864291960607
"FBgn0004797",183.915223009403,-0.577515478445858,0.229996934709906,-2.51097032738404,0.0120399816785507,0.0936979663006981
"FBgn0032248",288.431044833085,0.389126838541408,0.155402302795306,2.50399660456745,0.0122799212669817,0.0954323486499822
"FBgn0030863",1628.86629729895,0.352675117734092,0.140855174972501,2.50381370654607,0.0122862707086195,0.0954323486499822
"FBgn0085407",22.6975053347275,0.947335502421906,0.379005265201561,2.49953124508204,0.012435773237617,0.096501600323908
"FBgn0011770",275.835165509238,0.381805039705585,0.152849582224931,2.49791353138099,0.0124926661953711,0.0968508507705839
"FBgn0037363",1692.10990297208,-0.275663716406264,0.11046568968287,-2.49546911079497,0.0125790706790248,0.0973278695711314
"FBgn0034753",7786.56339032771,0.395205365103797,0.158373269617005,2.4954044710924,0.0125813627025718,0.0973278695711314
"FBgn0259683",115.162691195,0.703643335136893,0.282003281681988,2.49516009508849,0.0125900312380919,0.0973278695711314
"FBgn0004687",2446.45842882129,-0.273883366364423,0.109795879561189,-2.49447763849633,0.0126142674308269,0.0974227971814008
"FBgn0025820",192.986548747308,0.472139758168353,0.189326051611516,2.49379181654911,0.0126386647381852,0.097518788150315
"FBgn0029155",3917.9734792957,-0.220327056549132,0.0884098246916464,-2.49211054673599,0.0126986507316399,0.097888936765754
"FBgn0030026",212.488047657443,0.567960618169364,0.228033159143043,2.49069310929945,0.0127494190977923,0.0981862114013195
"FBgn0038530",31.0923447435046,0.902647221901117,0.362456275036302,2.49036169069142,0.0127613153993615,0.0981862114013195
"FBgn0030938",24.8473371106901,0.959758004746979,0.385825956989642,2.48754130550306,0.0128629515551021,0.098874838934879
"FBgn0036621",1682.29648112283,-0.240807293226668,0.0968577393784031,-2.48619568009825,0.0129116947578648,0.0990591708975092
"FBgn0032900",29.584990297036,-0.869331884565581,0.349664439235175,-2.48618900585682,0.0129119369286735,0.0990591708975092
"FBgn0028690",1754.21049834116,0.237874962471427,0.0956907106223884,2.48587308971005,0.0129234043524856,0.0990591708975092
"FBgn0038638",808.671653726826,-0.259224362954532,0.104298988947655,-2.48539670010254,0.0129407138320573,0.0990986243454916
"FBgn0003890",1644.20017970402,-0.495184847034714,0.199269073074862,-2.48500602423479,0.0129549242308859,0.0991142935523553
"FBgn0010053",178.325899394616,-0.516893711863078,0.208033968897464,-2.48466014758313,0.0129675166270672,0.0991175661138305
"FBgn0034997",5125.83121827778,0.250348462599923,0.10080079980026,2.4835959942381,0.0130063273873781,0.0993210455036147
"FBgn0004359",84.1177562542019,0.646358736284249,0.260307500713111,2.48305843862952,0.013025971621967,0.0993658975676591
"FBgn0027604",283.246472428339,-0.578675373653402,0.233076687475137,-2.48276813919938,0.0130365911266357,0.0993658975676591
